prompt	param	functionname	return	list	dict	input	print	squareBrace	curlyBrace	array	variable	element	example	key	number	output	consecutive	represent	int	index	length	paramMean	functionnameMean	returnMean	listMean	dictMean	inputMean	printMean	squareBraceMean	curlyBraceMean	arrayMean	variableMean	elementMean	exampleMean	keyMean	numberMean	outputMean	consecutiveMean	representMean	intMean	indexMean	paramInd	functionnameInd	returnInd	listInd	dictInd	inputInd	printInd	squareBraceInd	curlyBraceInd	arrayInd	variableInd	elementInd	exampleInd	keyInd	numberInd	outputInd	consecutiveInd	representInd	intInd	indexInd
3708	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3709	4	0	1	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	1	0	42	0.09523809523809523	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.047619047619047616	0.023809523809523808	0.0	0.0	0.023809523809523808	0.0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0
3712	7	0	0	2	0	4	4	0	0	0	0	0	0	2	0	0	0	0	0	0	37	0.1891891891891892	0.0	0.0	0.05405405405405406	0.0	0.10810810810810811	0.10810810810810811	0.0	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
3713	8	0	1	2	0	4	4	0	0	0	0	0	0	2	0	0	0	0	0	0	40	0.2	0.0	0.025	0.05	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
3716	0	0	1	2	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3720	2	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	21	0.09523809523809523	0.0	0.047619047619047616	0.14285714285714285	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
3723	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0.0	0.0	0.07692307692307693	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3724	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0.0	0.0	0.1111111111111111	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3742	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	24	0.08333333333333333	0.0	0.0	0.0	0.0	0.08333333333333333	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
3743	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	32	0.0625	0.0	0.0	0.0	0.0	0.0625	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0
3747	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	27	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3750	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3751	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.17647058823529413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3754	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.0	0.0	0.0	0.1111111111111111	0.0	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3757	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0.13793103448275862	0.0	0.034482758620689655	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3758	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0.125	0.0	0.03125	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3759	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0.14705882352941177	0.0	0.029411764705882353	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3760	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0.11428571428571428	0.0	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3761	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0.11428571428571428	0.0	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3765	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3775	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.0	0.0	0.0	0.13636363636363635	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3766	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.24	0.0	0.0	0.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3767	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.24	0.0	0.0	0.0	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3771	2	0	0	2	0	2	1	0	0	0	0	0	2	3	0	1	1	1	0	0	47	0.0425531914893617	0.0	0.0	0.0425531914893617	0.0	0.0425531914893617	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.0425531914893617	0.06382978723404255	0.0	0.02127659574468085	0.02127659574468085	0.02127659574468085	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0
5270	0	0	3	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	12	0.0	0.0	0.25	0.08333333333333333	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5271	0	0	3	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	13	0.0	0.0	0.23076923076923078	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
5275	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5278	1	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	14	0.07142857142857142	0.0	0.0	0.14285714285714285	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0
5282	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.15384615384615385	0.0	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5284	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.11764705882352941	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5288	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.16	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5289	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0.14814814814814814	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5290	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0.14814814814814814	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5294	0	0	1	2	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	31	0.0	0.0	0.03225806451612903	0.06451612903225806	0.0	0.0967741935483871	0.0967741935483871	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
5299	0	0	0	7	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	30	0.0	0.0	0.0	0.23333333333333334	0.0	0.06666666666666667	0.06666666666666667	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5300	0	0	1	8	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	34	0.0	0.0	0.029411764705882353	0.23529411764705882	0.0	0.058823529411764705	0.058823529411764705	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5302	0	0	1	8	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	35	0.0	0.0	0.02857142857142857	0.22857142857142856	0.0	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.0	0.05714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5303	2	0	2	7	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	35	0.05714285714285714	0.0	0.05714285714285714	0.2	0.0	0.02857142857142857	0.02857142857142857	0.0	0.0	0.0	0.0	0.05714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0
5308	3	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	17	0.17647058823529413	0.0	0.0	0.058823529411764705	0.0	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
5316	3	0	0	1	0	1	1	0	0	0	0	3	0	0	1	0	0	0	1	0	27	0.1111111111111111	0.0	0.0	0.037037037037037035	0.0	0.037037037037037035	0.037037037037037035	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.037037037037037035	0.0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0
3792	2	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	2	1	0	0	32	0.0625	0.0	0.0	0.03125	0.0	0.03125	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0625	0.03125	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0
3789	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	24	0.08333333333333333	0.041666666666666664	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.041666666666666664	0.0	0.0	0.0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
3790	1	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	36	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.05555555555555555	0.0	0.0	0.0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
3791	3	1	1	1	0	1	1	0	0	0	0	0	0	0	2	0	2	1	0	0	33	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.0	0.06060606060606061	0.030303030303030304	0.0	0.0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0
3796	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.0	0.0	0.07692307692307693	0.07692307692307693	0.0	0.15384615384615385	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3797	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.0	0.0	0.05263157894736842	0.05263157894736842	0.0	0.10526315789473684	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3798	0	0	1	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.0	0.0	0.04	0.04	0.0	0.08	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3801	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	10	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3802	0	0	2	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	16	0.0	0.0	0.125	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
3803	0	0	2	0	0	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	17	0.0	0.0	0.11764705882352941	0.0	0.0	0.11764705882352941	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
3804	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3805	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3806	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	15	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3807	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	15	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3808	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	15	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3809	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	15	0.0	0.0	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3810	0	0	2	0	0	4	3	0	0	0	0	0	0	0	1	1	0	0	0	0	23	0.0	0.0	0.08695652173913043	0.0	0.0	0.17391304347826086	0.13043478260869565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0
3811	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3814	0	0	1	2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	24	0.0	0.0	0.041666666666666664	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.041666666666666664	0.0	0.0	0.0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
3817	2	0	0	3	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	26	0.07692307692307693	0.0	0.0	0.11538461538461539	0.0	0.038461538461538464	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.038461538461538464	0.038461538461538464	0.0	0.0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0
3820	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3821	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3822	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	16	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3826	0	0	2	1	1	2	2	0	0	0	0	0	0	0	1	0	2	0	0	0	36	0.0	0.0	0.05555555555555555	0.027777777777777776	0.027777777777777776	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.05555555555555555	0.0	0.0	0.0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0
3829	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.2727272727272727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3830	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.2727272727272727	0.0	0.0	0.0	0.0	0.09090909090909091	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3831	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
5280	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
5283	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.0	0.0	0.0	0.0	0.0	0.13333333333333333	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5293	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5301	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	32	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5306	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	40	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5320	0	0	1	0	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	0	21	0.0	0.0	0.047619047619047616	0.0	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0
5307	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	43	0.09302325581395349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09302325581395349	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
5311	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	51	0.0784313725490196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0784313725490196	0.0	0.0	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
